185,11,33,CMP2200,多彩２/主総Ａ２,ドイツ語圏の社会,飯田　道子,2,b_2,8202,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB135&value(crclumcd)=,2017
186,11,33,CMP2100,多彩１,日本の宗教,吉橋　さやか,1,b_2,7102,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA502&value(crclumcd)=,2017
187,11,33,CMP2300,多彩３/主総Ａ３,美術の歴史,毛塚　実江子,1,b_2,D301,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC111&value(crclumcd)=,2017
188,11,33,CMP1100,学び精神,美と生命について：キリスト教の美学,深田　麻里亜,1,b_2,4342,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH183&value(crclumcd)=,2017
189,11,33,CMP2110,多彩１,ボランティア論,平野　方紹 豊永　はるか,1,b_2,5121,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA185&value(crclumcd)=,2017
190,11,33,CMP2100,多彩１/主総Ａ１,ヨーロッパの文化とことば,芝元　航平,2,b_2,N323,2,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA018&value(crclumcd)=,2017
191,11,33,CMP2240,多彩２,立教ゼミナール２,小澤　康裕,2,b_2,1104,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB171&value(crclumcd)=,2017
192,11,33,CMP3200,多彩２,立教ゼミナール発展編　２,舛谷　鋭,2,b_2,N235,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB073&value(crclumcd)=,2017
193,11,33,CMP3400,多彩４,立教ゼミナール発展編　４,松尾　哲矢,2,b_2,6406,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD172&value(crclumcd)=,2017
194,11,33,CMP3501,多彩５,立教ゼミナール発展編　５,佐良土　茂樹,2,b_2,7205,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE173&value(crclumcd)=,2017
195,11,33,CMP2301,多彩３/主Ａ３,Literature and Society,ドーシィ，Ｊ．,2,"b_2,d_1",X207,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC508&value(crclumcd)=,2017
196,11,33,CMP2400,多彩４,アウトドアの知恵に学ぶ,鹿熊　勤,2,b_3,N333,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD017&value(crclumcd)=,2017
197,11,33,CMP2400,多彩４,アウトドアの知恵に学ぶ,鹿熊　勤,1,b_3,8202,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD123&value(crclumcd)=,2017
198,11,33,CMP2231,多彩２/主総Ａ２,Politics and Economy 2,レイゼル，Ｍ．,2,b_3,D502,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB514&value(crclumcd)=,2017
199,11,33,CMP2110,多彩１,キャンパスデザインの思想と立教スピリット,阿部　善彦 大島　博 深田　麻里亜 宮崎　光 崎山　裕子 坂田　奈々絵,1,b_3,1203,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA182&value(crclumcd)=,2017
200,11,33,CMP2100,多彩１/主総Ａ１,教育と人間,西山　晃生,2,b_3,5121,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA113&value(crclumcd)=,2017
201,11,33,CMP2110,多彩１,キリスト教と民衆文化,阿部　善彦 茅根　紀子 杉本　ゆり 後藤　里菜 坂田　奈々絵,2,b_3,1202,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA187&value(crclumcd)=,2017
202,11,33,CMP1100,学び精神,現代社会と観光,東　徹,2,b_3,N331,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH017&value(crclumcd)=,2017
203,11,33,CMP2200,多彩２/主Ａ２,情報と倫理,高橋　慈子,1,b_3,N213,2,2006年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB009&value(crclumcd)=,2017
204,11,33,CMP1100,学び精神,人文学からの学び（思想・教育）,佐藤　香織,1,b_3,X304,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH127&value(crclumcd)=,2017
205,11,33,CMP2650,多彩６/総合自由,ＧＬ２０１,鄭　秀娟,1,b_3,4407,1,2016年度以降1年次入学者：多彩な学び科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV121&value(crclumcd)=,2017
206,11,33,CMP2650,多彩６/総合自由,ＧＬ２０１,稲垣　憲治,1,b_3,4341,1,2016年度以降1年次入学者：多彩な学び科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV122&value(crclumcd)=,2017
207,11,33,CMP2650,多彩６/総合自由,ＧＬ２０１,鄭　秀娟,2,b_3,9403,1,2016年度以降1年次入学者：多彩な学び科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV125&value(crclumcd)=,2017
208,11,33,CMP2650,多彩６/総合自由,ＧＬ２０１,稲垣　憲治,2,b_3,9404,1,2016年度以降1年次入学者：多彩な学び科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV126&value(crclumcd)=,2017
209,11,33,CMP2650,多彩６/総合自由,ＧＬ２０１,岩城　奈津,2,b_3,9304,1,2016年度以降1年次入学者：多彩な学び科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV127&value(crclumcd)=,2017
210,11,33,CMP2500,多彩５/主総Ａ５,自然と人間の共生,辻　英之,1,b_3,4402,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE134&value(crclumcd)=,2017
211,11,33,CMP2210,多彩２,震災復興とコミュニティの再編,河東　仁 松山　真 湯澤　直美 長倉　真寿美 岡田　哲郎,1,b_3,N421,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB081&value(crclumcd)=,2017
212,11,33,CMP2400,多彩４,身体パフォーマンス,横堀　応彦,2,b_3,MB01,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD110&value(crclumcd)=,2017
213,11,33,CMP1220,スポーツ,スポーツスタディ１(太極拳),佐野　信子,1,b_3,NTE1,2,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI604&value(crclumcd)=,2017
214,11,33,CMP1220,スポーツ,スポーツスタディ１(レクリエーショナルスポーツ),高橋　健太郎,1,b_3,P401,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI625&value(crclumcd)=,2017
215,11,33,CMP1220,スポーツ,スポーツスタディ１(東洋的フィットネス),新井　英夫,1,b_3,P402,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI634&value(crclumcd)=,2017
216,11,33,CMP1220,スポーツ,スポーツスタディ１(東洋的フィットネス),新井　英夫,2,b_3,P402,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI651&value(crclumcd)=,2017
217,11,33,CMP1220,スポーツ,スポーツスタディ２(ウォーター・エクササイズ),小谷　実可子,1,b_3,PB11,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI739&value(crclumcd)=,2017
218,11,33,CMP1220,スポーツ,スポーツスタディ２(ウォーター・エクササイズ),小谷　実可子,2,b_3,PB11,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI767&value(crclumcd)=,2017
219,11,33,CMP1220,スポーツ,スポーツスタディ３(テニス),田中　伸明,1,b_3,P501,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI831&value(crclumcd)=,2017
220,11,33,CMP1210,スポーツ,スポーツプログラムＢ(バレーボール),村本　伸幸,1,b_3,PB21,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI132&value(crclumcd)=,2017
221,11,33,CMP1210,スポーツ,スポーツプログラムＧ(トレーニング初級),村本　伸幸,2,b_3,PB12,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI230&value(crclumcd)=,2017
222,11,33,CMP1210,スポーツ,スポーツプログラムＧ(バスケットボール),依田　珠江,2,b_3,PB21,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI236&value(crclumcd)=,2017
223,11,33,CMP2100,多彩１,聖書考古学,宮崎　修二,2,b_3,N321,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA002&value(crclumcd)=,2017
224,11,33,CMP2100,多彩１,聖書考古学,宮崎　修二,1,b_3,5121,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA104&value(crclumcd)=,2017
225,11,33,CMP2500,多彩５/主総Ａ５,生物の多様性,多田　多恵子,1,b_3,7101,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE131&value(crclumcd)=,2017
226,11,33,CMP2500,多彩５/主総Ａ５,生物の多様性,多田　多恵子,2,b_3,7101,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE132&value(crclumcd)=,2017
227,11,33,CMP2300,多彩３/主総Ａ３,中国語圏の文学,高橋　美千子,1,b_3,N214,2,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC019&value(crclumcd)=,2017
228,11,33,CMP2100,多彩１/主総Ａ１,中東の文化とことば,山本　薫,1,b_3,N852,2,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA021&value(crclumcd)=,2017
229,11,33,CMP2100,多彩１,点字から考える人権,堀越　喜晴,1,b_3,N845,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA016&value(crclumcd)=,2017
230,11,33,CMP2200,多彩２,日本国憲法,砂押　以久子,1,b_3,8304,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB504&value(crclumcd)=,2017
231,11,33,CMP2200,多彩２/主総Ａ２,日本の「多文化」政策を問い直す,加藤　恵美,2,b_3,N212,2,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB405&value(crclumcd)=,2017
232,11,33,CMP2401,多彩４/主Ａ４,Health and Wellness,ライトナー,2,"b_3,e_1",6406,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD502&value(crclumcd)=,2017
233,11,33,CMP2100,多彩１/主総Ａ１,ラテンアメリカの文化とことば,金澤　直也,1,b_3,N215,2,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA019&value(crclumcd)=,2017
234,11,33,CMP2240,多彩２,立教ゼミナール２,大橋　健一,2,b_3,N341,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB072&value(crclumcd)=,2017
235,11,33,CMP2440,多彩４,立教ゼミナール４,濁川　孝志,1,b_3,D502,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD171&value(crclumcd)=,2017
236,11,33,CMP2101,多彩１/主Ａ１,World History,大橋　里見,1,"b_3,d_4",5509,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA506&value(crclumcd)=,2017
237,11,33,CMP2110,多彩１,新しい時代を生き抜く力,郭　洋春 出口　汪,2,b_4,MB01,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA188&value(crclumcd)=,2017
238,11,33,CMP2500,多彩５,オーダーメイド医療最前線,溝口　元,2,b_4,N121,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE019&value(crclumcd)=,2017
239,11,33,CMP1100,学び精神,キャリアデザイン,朴　孝淑,1,b_4,N333,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH030&value(crclumcd)=,2017
240,11,33,CMP2300,多彩３/主総Ａ３,キリスト教美術,米倉　立子,1,b_4,N215,2,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC009&value(crclumcd)=,2017
241,11,33,CMP2200,多彩２,現代社会の解読,二階堂　晃祐,1,b_4,8101,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB124&value(crclumcd)=,2017
242,11,33,CMP1100,学び精神,現代社会の諸相,西田　恵子,2,b_4,A203,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH151&value(crclumcd)=,2017
243,11,33,CMP2500,多彩５/主総Ａ５,行動の科学,近藤　紀子,2,b_4,8202,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE116&value(crclumcd)=,2017
244,11,33,CMP2651,多彩６/総合自由,ＧＬ２０２,鄭　秀娟,1,b_4,1203,1,2016年度以降1年次入学者：多彩な学び科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV129&value(crclumcd)=,2017
245,11,33,CMP2651,多彩６/総合自由,ＧＬ２０２,鄭　秀娟,2,b_4,9403,1,2016年度以降1年次入学者：多彩な学び科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV130&value(crclumcd)=,2017
246,11,33,CMP1100,学び精神,社会学からの学び,足立　加勇,2,b_4,N331,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH014&value(crclumcd)=,2017
247,11,33,CMP2210,多彩２,しょうがい者の視点からみる現代社会,飯村　史恵 堀越　喜晴 香山　洋人,2,b_4,N421,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB082&value(crclumcd)=,2017
248,11,33,CMP1220,スポーツ,スポーツスタディ１(レクリエーショナルスポーツ),高橋　健太郎,1,b_4,P401,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI626&value(crclumcd)=,2017
249,11,33,CMP1220,スポーツ,スポーツスタディ１(東洋的フィットネス),新井　英夫,1,b_4,P402,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI635&value(crclumcd)=,2017
250,11,33,CMP1220,スポーツ,スポーツスタディ１(東洋的フィットネス),新井　英夫,2,b_4,P402,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI652&value(crclumcd)=,2017
251,11,33,CMP1210,スポーツ,スポーツプログラムＧ(バスケットボール),依田　珠江,2,b_4,PB21,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI237&value(crclumcd)=,2017
252,11,33,CMP2300,多彩３/主総Ａ３,朝鮮語圏の文学,真田　博子,2,b_4,N851,2,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC020&value(crclumcd)=,2017
253,11,33,CMP2300,多彩３/主総Ａ３,朝鮮語圏の文学,真田　博子,1,b_4,1201,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC134&value(crclumcd)=,2017
254,11,33,CMP2300,多彩３/主総Ａ３,ドイツ語圏の文学,五十嵐　豊,2,b_4,N311,2,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC016&value(crclumcd)=,2017
255,11,33,CMP2500,多彩５/主総Ａ５,都市と自然,松原　始,2,b_4,N321,2,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE014&value(crclumcd)=,2017
256,11,33,CMP2200,多彩２,日本国憲法,砂押　以久子,1,b_4,8304,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB505&value(crclumcd)=,2017
257,11,33,CMP2100,多彩１,日本の宗教,出口　久徳,1,b_4,N323,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA402&value(crclumcd)=,2017
258,11,33,CMP2200,多彩２/主総Ａ２,入門・経済教室,荒川　章義,1,b_4,MB01,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB101&value(crclumcd)=,2017
259,11,33,CMP2400,多彩４/主総Ａ４,認知・行動・身体,坂口　菊恵,2,b_4,D201,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD101&value(crclumcd)=,2017
260,11,33,CMP2300,多彩３/主総Ａ３,表象文化,出口　久徳,2,b_4,5322,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC108&value(crclumcd)=,2017
261,11,33,CMP1100,学び精神,文学を生み出すキリスト教,大沢　啓徳,1,b_4,4406,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH112&value(crclumcd)=,2017
262,11,33,CMP2300,多彩３,文学への扉,井野　葉子,1,b_4,5322,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC105&value(crclumcd)=,2017
263,11,33,CMP1100,学び精神,ライフマネジメントと学生生活,吉田　真咲,1,b_4,8202,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH173&value(crclumcd)=,2017
264,11,33,CMP2100,多彩１,歴史への扉,久礼　克季,2,b_4,7102,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA117&value(crclumcd)=,2017
265,11,33,CMP2131,多彩１/主総Ａ１,Japanese Ethnology,前嵩西　一馬,2,b_5,M301,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA505&value(crclumcd)=,2017
266,11,33,CMP2231,多彩２/主総Ａ２,Saitama Studies,栗田　尚弥,2,b_5,N236,2,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB406&value(crclumcd)=,2017
267,11,33,CMP2200,多彩２/主総Ａ２,企業と社会,辻　智佐子,2,b_5,D201,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB117&value(crclumcd)=,2017
268,11,33,CMP1100,学び精神,グローバル社会での平和構築,島﨑　裕子,2,b_5,4342,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH166&value(crclumcd)=,2017
269,11,33,CMP2200,多彩２/主総Ａ２,現代社会と環境,穴見　愼一,2,b_5,7101,1,"",https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB119&value(crclumcd)=,2017
270,11,33,CMP2100,多彩１,ジェンダーとキリスト教,石井　砂母亜,1,b_5,N323,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA003&value(crclumcd)=,2017
271,11,33,CMP1100,学び精神,人文学からの学び（思想・教育）,大倉　茂,1,b_5,N321,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH010&value(crclumcd)=,2017
272,11,33,CMP1100,学び精神/総合自由,ＧＬ１０１,稲垣　憲治,2,b_5,N433,2,経営学部所属学生履修不可/2016年度以降1年次入学者：学びの精神科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV109&value(crclumcd)=,2017
273,11,33,CMP1100,学び精神/総合自由,ＧＬ１０１,谷口　潤,1,b_5,X309,1,経営学部所属学生履修不可/2016年度以降1年次入学者：学びの精神科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV110&value(crclumcd)=,2017
274,11,33,CMP1100,学び精神/総合自由,ＧＬ１０１,永禮　弘之,1,b_5,X207,1,経営学部所属学生履修不可/2016年度以降1年次入学者：学びの精神科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV111&value(crclumcd)=,2017
275,11,33,CMP1100,学び精神/総合自由,ＧＬ１０１,鄭　秀娟,1,b_5,1203,1,経営学部所属学生履修不可/2016年度以降1年次入学者：学びの精神科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV112&value(crclumcd)=,2017
276,11,33,CMP1100,学び精神/総合自由,ＧＬ１０１,稲垣　憲治,1,b_5,4353,1,経営学部所属学生履修不可/2016年度以降1年次入学者：学びの精神科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV113&value(crclumcd)=,2017
277,11,33,CMP1100,学び精神/総合自由,ＧＬ１０１,栗田　和好,1,b_5,X302,1,経営学部所属学生履修不可/2016年度以降1年次入学者：学びの精神科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV114&value(crclumcd)=,2017
278,11,33,CMP1100,学び精神/総合自由,ＧＬ１０１,川﨑　善行,1,b_5,X307,1,経営学部所属学生履修不可/2016年度以降1年次入学者：学びの精神科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV115&value(crclumcd)=,2017
279,11,33,CMP1100,学び精神/総合自由,ＧＬ１０１,山下　茂樹,1,b_5,D502,1,経営学部所属学生履修不可/2016年度以降1年次入学者：学びの精神科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV116&value(crclumcd)=,2017
280,11,33,CMP1100,学び精神/総合自由,ＧＬ１０１,岩城　奈津,1,b_5,X308,1,経営学部所属学生履修不可/2016年度以降1年次入学者：学びの精神科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV117&value(crclumcd)=,2017
